Date,Open,High,Low,Close,Volume,Market Cap
"Nov 07, 2017",298.57,304.84,290.77,294.66,"5407,66,000","28,533,300,000"
"Nov 06, 2017",296.43,305.42,293.72,298.89,"5793,59,000","28,322,700,000"
"Nov 05, 2017",300.04,301.37,295.12,296.26,"3376,58,000","28,661,500,000"
"Nov 04, 2017",305.48,305.48,295.8,300.47,"4164,79,000","29,175,300,000"
"Nov 03, 2017",288.5,308.31,287.69,305.71,"6463,40,000","27,547,400,000"
"Nov 02, 2017",290.73,293.91,281.17,287.43,"9049,01,000","27,754,200,000"
"Nov 01, 2017",305.76,306.4,290.58,291.69,"5538,64,000","29,183,600,000"
"Oct 31, 2017",307.38,310.55,305.88,305.88,"3695,83,000","29,331,500,000"
"Oct 30, 2017",304.78,310.5,304.35,307.75,"3314,42,000","29,077,600,000"
"Oct 29, 2017",296.38,313.75,296.38,305.09,"5517,52,000","28,270,200,000"
"Oct 28, 2017",297.92,300.36,293.58,296.3,"2644,24,000","28,410,400,000"
"Oct 27, 2017",296.51,299.26,294.06,297.42,"2571,69,000","28,270,100,000"
"Oct 26, 2017",298.02,301.07,295.22,296.53,"2702,73,000","28,408,400,000"
"Oct 25, 2017",298.44,301.85,290.72,297.93,"3250,40,000","28,442,000,000"
"Oct 24, 2017",287.12,311.96,282.66,298.33,"6842,81,000","27,357,500,000"
"Oct 23, 2017",295.1,295.75,277.57,286.95,"4823,36,000","28,111,400,000"
"Oct 22, 2017",300.55,305.5,292.81,295.45,"3273,87,000","28,624,800,000"
"Oct 21, 2017",303.57,303.93,291.77,300.19,"4080,14,000","28,906,600,000"
"Oct 20, 2017",308.05,311.44,303.49,304.01,"3966,73,000","29,326,300,000"
"Oct 19, 2017",314.54,316.71,305.83,308.09,"3498,30,000","29,937,900,000"
"Oct 18, 2017",316.94,317.24,290.64,314.32,"6061,14,000","30,160,500,000"
"Oct 17, 2017",333.48,333.48,311.79,317.08,"5099,24,000","31,727,700,000"
"Oct 16, 2017",336.71,349.35,332.04,333.38,"6928,85,000","32,029,200,000"
"Oct 15, 2017",339.53,342.72,320.43,336.6,"6354,07,000","32,292,100,000"
"Oct 14, 2017",338.85,347.98,334.7,339.63,"5165,62,000","32,222,400,000"
"Oct 13, 2017",304.08,348.6,299.66,338.76,"1,304,360,000","28,911,100,000"
"Oct 12, 2017",303.5,309.15,303.29,304.14,"5275,57,000","28,851,200,000"
"Oct 11, 2017",301.18,304.39,299.1,303.46,"2641,46,000","28,626,300,000"
"Oct 10, 2017",297.6,306.15,293.17,299.87,"3597,06,000","28,281,400,000"
"Oct 09, 2017",308.67,309.31,288.19,297.39,"5594,67,000","29,328,300,000"
"Oct 08, 2017",311.06,312.54,308.03,308.61,"2931,67,000","29,550,900,000"
"Oct 07, 2017",308.89,313.13,304.98,311.12,"3422,05,000","29,340,400,000"
"Oct 06, 2017",295.15,308.84,294.95,308.59,"3186,64,000","28,031,100,000"
"Oct 05, 2017",292.77,298.04,288.84,295.86,"2537,47,000","27,800,400,000"
"Oct 04, 2017",292.75,299.39,290.89,292.66,"2579,06,000","27,794,100,000"
"Oct 03, 2017",297.48,300.11,288.13,292.46,"3216,80,000","28,238,500,000"
"Oct 02, 2017",302.48,302.92,294.58,297.48,"3394,43,000","28,708,500,000"
"Oct 01, 2017",301.55,303.19,295.06,302.34,"3061,85,000","28,615,200,000"
"Sep 30, 2017",291.48,303.96,291.11,301.46,"3324,39,000","27,655,200,000"
"Sep 29, 2017",299.12,299.92,279.77,291.47,"5413,75,000","28,375,900,000"
"Sep 28, 2017",306.47,307.2,295.47,299.15,"5018,94,000","29,068,700,000"
"Sep 27, 2017",287.02,308.01,286.82,306.47,"5502,44,000","27,219,400,000"
"Sep 26, 2017",292.35,293.75,287.02,287.44,"3458,01,000","27,720,000,000"
"Sep 25, 2017",282.22,293.51,281.88,292.33,"4831,61,000","26,755,500,000"
"Sep 24, 2017",286.21,292.95,278.13,282.48,"5714,11,000","27,129,900,000"
"Sep 23, 2017",264.6,286.17,261.12,286.17,"4509,34,000","25,077,100,000"
"Sep 22, 2017",258.11,270.54,256.22,264.31,"4300,81,000","24,458,400,000"
"Sep 21, 2017",283.26,286.61,255.02,258.58,"6012,66,000","26,836,000,000"
"Sep 20, 2017",282.01,290.89,278.05,283.74,"4214,04,000","26,712,400,000"
"Sep 19, 2017",293.66,295.77,274.48,282.8,"6469,09,000","27,809,300,000"
"Sep 18, 2017",252.23,293.5,252.23,293.5,"1,127,750,000","23,881,200,000"
"Sep 17, 2017",245.85,257,235.24,251.75,"4274,52,000","23,272,500,000"
"Sep 16, 2017",250.87,262.59,238.22,246.52,"7117,37,000","23,742,600,000"
"Sep 15, 2017",215.22,258.65,195.03,250.46,"1,935,700,000","20,364,900,000"
"Sep 14, 2017",276.59,280.84,213.91,213.91,"1,184,590,000","26,166,100,000"
"Sep 13, 2017",291.12,291.12,260.61,277.11,"9216,92,000","27,535,700,000"
"Sep 12, 2017",294.63,311.19,287.23,291.46,"7531,44,000","27,861,800,000"
"Sep 11, 2017",289.75,300.69,286.69,294.53,"5713,07,000","27,394,400,000"
"Sep 10, 2017",294.06,294.76,268.97,288.75,"6983,26,000","27,797,200,000"
"Sep 09, 2017",296.17,299.89,287.22,294.4,"5286,21,000","27,990,500,000"
"Sep 08, 2017",329.64,329.64,285.16,296.5,"1,098,780,000","31,147,200,000"
"Sep 07, 2017",333.52,333.52,319.94,329.43,"7186,24,000","31,507,500,000"
"Sep 06, 2017",313.8,334.66,313.49,334.34,"1,058,830,000","29,639,100,000"
"Sep 05, 2017",297.57,318.57,268.29,312.99,"1,551,050,000","28,100,000,000"
"Sep 04, 2017",347.13,347.13,279.94,295.17,"1,801,690,000","32,774,000,000"
"Sep 03, 2017",350.23,366.49,332.23,347.48,"9862,66,000","33,059,800,000"
"Sep 02, 2017",387.82,389.35,328.1,348.98,"1,483,600,000","36,601,200,000"
"Sep 01, 2017",383.47,390.04,383.47,387.74,"8742,22,000","36,182,900,000"
"Aug 31, 2017",378.44,386.14,376.35,383.04,"7062,54,000","35,701,500,000"
"Aug 30, 2017",369.47,388.75,361.97,378.49,"1,333,320,000","34,848,400,000"
"Aug 29, 2017",347.96,373.76,347.79,370.67,"1,220,030,000","32,813,200,000"
"Aug 28, 2017",350.04,352.05,338.41,347.75,"8543,19,000","33,002,700,000"
"Aug 27, 2017",334.36,347.89,334.36,347.89,"6333,70,000","31,517,500,000"
"Aug 26, 2017",331.99,334.99,327.92,333.88,"5141,81,000","31,288,300,000"
"Aug 25, 2017",326.11,336.4,325.8,331.92,"7603,29,000","30,727,900,000"
"Aug 24, 2017",317.45,327.96,317.08,325.61,"6976,65,000","29,904,600,000"
"Aug 23, 2017",315.27,324.21,314.54,317.52,"8119,90,000","29,691,900,000"
"Aug 22, 2017",321.06,327.36,297.91,314.79,"1,336,400,000","30,229,900,000"
"Aug 21, 2017",300.48,347.05,297.23,321.59,"2,448,970,000","28,285,500,000"
"Aug 20, 2017",296.64,301.43,291.58,301.43,"5719,47,000","27,918,100,000"
"Aug 19, 2017",296.18,301.67,286.18,297.47,"8602,02,000","27,867,900,000"
"Aug 18, 2017",301.7,307.96,292.5,295.59,"9361,60,000","28,380,200,000"
"Aug 17, 2017",302.81,311.03,300.25,301.46,"9094,94,000","28,477,500,000"
"Aug 16, 2017",289.82,303.41,285.38,302.27,"9676,43,000","27,249,700,000"
"Aug 15, 2017",299.95,300.41,279.33,289.82,"1,051,800,000","28,195,800,000"
"Aug 14, 2017",298.03,306.81,296.41,300.1,"8643,91,000","28,008,700,000"
"Aug 13, 2017",310.37,310.82,289.31,298.06,"1,369,370,000","29,161,100,000"
"Aug 12, 2017",308.71,317.56,307.9,310.6,"1,111,650,000","28,998,700,000"
"Aug 11, 2017",294.5,309.21,294.5,308.86,"9535,76,000","27,657,000,000"
"Aug 10, 2017",296.96,306.59,289.93,295.89,"1,076,820,000","27,882,200,000"
"Aug 09, 2017",297.63,318.72,276.69,296.03,"2,638,580,000","27,938,700,000"
"Aug 08, 2017",269.1,298.91,266.8,296.77,"1,502,410,000","25,254,600,000"
"Aug 07, 2017",261.24,271.96,256.69,269.18,"9357,27,000","24,511,000,000"
"Aug 06, 2017",256.42,271.05,252.85,261.57,"1,482,980,000","24,053,500,000"
"Aug 05, 2017",222.85,256.51,221.95,256.51,"1,333,000,000","20,900,000,000"
"Aug 04, 2017",225.31,227.62,222.06,223.07,"5397,83,000","21,125,600,000"
"Aug 03, 2017",220.18,228.29,219.89,225.34,"5572,17,000","20,640,100,000"
"Aug 02, 2017",227.01,229.51,218.12,219.95,"6326,06,000","21,275,200,000"
"Aug 01, 2017",204.69,227.74,204.69,226.77,"1,585,330,000","19,179,100,000"
"Jul 31, 2017",197.41,203.87,193.41,203.87,"5694,14,000","18,492,000,000"
"Jul 30, 2017",206.74,208.54,196.15,197.98,"5962,34,000","19,360,900,000"
"Jul 29, 2017",193.34,208.68,179.65,205.79,"8243,55,000","18,101,800,000"
"Jul 28, 2017",204.32,204.9,192.3,193.12,"5625,71,000","19,125,100,000"
"Jul 27, 2017",204.86,206.44,201.26,204.32,"3932,83,000","19,169,800,000"
"Jul 26, 2017",207.09,210.77,194.78,203.95,"7176,92,000","19,373,400,000"
"Jul 25, 2017",224.37,225.32,195.84,206.71,"1,095,760,000","20,985,200,000"
"Jul 24, 2017",226.28,227.54,222.45,224.71,"4316,91,000","21,158,500,000"
"Jul 23, 2017",229.12,231.68,217.72,225.95,"6496,15,000","21,418,300,000"
"Jul 22, 2017",217.86,232.7,216.87,229.48,"6182,60,000","20,360,100,000"
"Jul 21, 2017",226.06,235.12,213.01,218.31,"1,006,130,000","21,121,100,000"
"Jul 20, 2017",205.42,233.9,203.22,227.26,"2,225,000,000","19,187,800,000"
"Jul 19, 2017",234.94,245.65,191.75,199.7,"2,328,790,000","21,939,300,000"
"Jul 18, 2017",195.03,267.99,182.06,234.39,"2,709,260,000","18,207,400,000"
"Jul 17, 2017",159.99,194.75,158.04,193.42,"1,669,500,000","14,932,700,000"
"Jul 16, 2017",169.57,172.01,133.72,157.36,"1,516,890,000","15,823,100,000"
"Jul 15, 2017",199.71,200.16,170.66,170.66,"8104,52,000","18,630,200,000"
"Jul 14, 2017",209.53,211.1,187.37,199.66,"7493,82,000","19,541,300,000"
"Jul 13, 2017",231.81,231.81,200.06,209.73,"8284,89,000","21,613,900,000"
"Jul 12, 2017",197.15,230.77,189.59,230.77,"1,241,190,000","18,377,600,000"
"Jul 11, 2017",211.53,220.29,183.39,197.4,"1,440,950,000","19,712,300,000"
"Jul 10, 2017",243.01,243.07,196.97,215.36,"9372,19,000","22,640,500,000"
"Jul 09, 2017",251.82,255.1,242.14,242.14,"5051,18,000","23,454,700,000"
"Jul 08, 2017",245.89,273.48,236.55,251.7,"7549,58,000","22,890,700,000"
"Jul 07, 2017",270.35,273.94,244.17,245.99,"6872,52,000","25,160,800,000"
"Jul 06, 2017",268.86,278.48,265.51,270.55,"6230,80,000","25,019,500,000"
"Jul 05, 2017",273.1,275.13,261.45,268.77,"7902,56,000","25,406,900,000"
"Jul 04, 2017",282.19,287.39,273.11,273.3,"6876,91,000","26,245,000,000"
"Jul 03, 2017",288.41,291.1,281.18,282.9,"8514,08,000","26,815,900,000"
"Jul 02, 2017",275.12,295.51,262.52,287.99,"1,123,330,000","25,572,800,000"
"Jul 01, 2017",293.35,293.75,268.62,274.6,"1,089,200,000","27,259,400,000"
"Jun 30, 2017",303.15,315.17,288.44,294.92,"1,011,800,000","28,161,900,000"
"Jun 29, 2017",328.37,330.71,297.37,302.88,"1,508,580,000","30,495,300,000"
"Jun 28, 2017",293.04,333.1,276.41,327.93,"2,056,550,000","27,207,000,000"
"Jun 27, 2017",272.69,293.09,227.14,293.09,"1,973,870,000","25,309,700,000"
"Jun 26, 2017",302.95,311.46,238.65,272.69,"2,081,810,000","28,111,200,000"
"Jun 25, 2017",323.47,332.79,284.65,303.25,"1,186,880,000","30,005,900,000"
"Jun 24, 2017",341.63,343.62,322.09,323.7,"6735,85,000","31,681,300,000"
"Jun 23, 2017",336.49,348.01,334.99,341.74,"5932,07,000","31,195,900,000"
"Jun 22, 2017",337.73,342.03,330.62,336.37,"9257,67,000","31,302,600,000"
"Jun 21, 2017",359.54,361.34,319.48,336.87,"1,420,130,000","33,310,500,000"
"Jun 20, 2017",370.33,377.97,350.94,359,"1,020,390,000","34,304,000,000"
"Jun 19, 2017",371.86,377.12,369.76,370.06,"6851,72,000","34,435,700,000"
"Jun 18, 2017",379.52,390.58,368.84,371.46,"9047,03,000","35,133,800,000"
"Jun 17, 2017",369.88,379.41,364,379.41,"9046,53,000","34,231,300,000"
"Jun 16, 2017",361.18,373.06,341.42,370.23,"1,096,280,000","33,415,800,000"
"Jun 15, 2017",358.51,364.44,300.7,361.93,"2,463,450,000","33,158,200,000"
"Jun 14, 2017",397.59,399.32,342.21,359.05,"1,272,580,000","36,761,600,000"
"Jun 13, 2017",395.69,411.18,370.06,397.54,"1,717,380,000","36,574,500,000"
"Jun 12, 2017",341.16,414.76,341.16,401.49,"2,882,650,000","31,525,300,000"
"Jun 11, 2017",338.79,353.01,318.17,340.61,"1,373,220,000","31,296,800,000"
"Jun 10, 2017",282.01,350.26,282.01,337.67,"1,611,630,000","26,043,700,000"
"Jun 09, 2017",261.75,282.76,261.75,281.74,"5579,86,000","24,165,000,000"
"Jun 08, 2017",257.99,262.25,253.97,261.67,"3854,94,000","23,810,900,000"
"Jun 07, 2017",264.26,264.67,254.04,258.07,"4616,49,000","24,382,200,000"
"Jun 06, 2017",248.6,267.51,246.84,264.47,"7415,53,000","22,930,400,000"
"Jun 05, 2017",245.26,249.47,243.05,248.46,"4356,60,000","22,615,800,000"
"Jun 04, 2017",224.12,250.41,223.98,245.33,"7538,20,000","20,659,800,000"
"Jun 03, 2017",223.46,225.97,219.42,224.38,"4278,96,000","20,593,500,000"
"Jun 02, 2017",222.29,229.41,219.58,223.78,"4695,32,000","20,479,000,000"
"Jun 01, 2017",230.89,236.22,214.48,222.24,"8129,24,000","21,264,800,000"
"May 31, 2017",231.58,236.97,215.57,230.67,"1,271,600,000","21,321,900,000"
"May 30, 2017",195.61,233.71,189.29,231.91,"1,586,670,000","18,004,700,000"
"May 29, 2017",170.13,197.13,164.53,194.91,"7188,28,000","15,654,600,000"
"May 28, 2017",158.82,179.94,157.6,170.51,"7179,71,000","14,608,600,000"
"May 27, 2017",159.82,166.95,120.44,157.76,"1,217,060,000","14,696,000,000"
"May 26, 2017",175.22,193.69,150.28,160.4,"7924,58,000","16,107,000,000"
"May 25, 2017",189.85,210.98,170.51,174.45,"9436,37,000","17,446,600,000"
"May 24, 2017",182.65,228.37,182.45,190.05,"5610,14,000","16,779,700,000"
"May 23, 2017",170.82,183.55,169.93,181.95,"5307,09,000","15,688,000,000"
"May 22, 2017",158.17,201.75,152.47,174.26,"1,188,910,000","14,522,100,000"
"May 21, 2017",127.54,159.03,125.89,157.94,"5703,61,000","11,705,700,000"
"May 20, 2017",129.22,133.64,124.7,126.52,"3314,55,000","11,856,600,000"
"May 19, 2017",97.05,133.56,97.05,129.53,"6269,45,000","8,902,240,000"
"May 18, 2017",89.84,97.37,89.84,96.91,"1962,37,000","8,238,110,000"
"May 17, 2017",89.25,91.27,84.43,89.86,"1830,31,000","8,181,520,000"
"May 16, 2017",92.39,93.56,89.12,89.44,"1522,85,000","8,466,470,000"
"May 15, 2017",90.78,95.43,86.83,92.41,"1709,99,000","8,316,930,000"
"May 14, 2017",90.87,91.25,89.61,90.79,"660,46,600","8,322,380,000"
"May 13, 2017",88.69,93.81,86.66,90.84,"887,42,200","8,120,390,000"
"May 12, 2017",89.43,93.12,88.66,88.66,"1458,25,000","8,184,930,000"
"May 11, 2017",89.77,102.55,88.48,89.88,"1327,22,000","8,213,570,000"
"May 10, 2017",91.15,92.85,85.29,89.52,"1456,02,000","8,337,180,000"
"May 09, 2017",91.23,93.06,80.39,91.16,"3634,34,000","8,341,490,000"
"May 08, 2017",93.75,95.14,89.51,91.42,"2313,44,000","8,569,060,000"
"May 07, 2017",97.87,98.24,89.87,94.01,"1832,95,000","8,942,950,000"
"May 06, 2017",94.91,97.88,90.95,97.81,"1514,62,000","8,669,910,000"
"May 05, 2017",96.73,103.23,92.22,94.4,"3319,28,000","8,833,520,000"
"May 04, 2017",79.72,97.56,79.43,96.98,"3668,47,000","7,277,480,000"
"May 03, 2017",77.25,80.1,75.76,79.72,"1419,22,000","7,050,050,000"
"May 02, 2017",76.65,79.35,74.38,77.26,"1937,73,000","6,992,980,000"
"May 01, 2017",79.32,82.52,73.09,76.3,"3768,42,000","7,234,070,000"
"Apr 30, 2017",68.54,79.02,68.35,79.02,"2299,45,000","6,248,840,000"
"Apr 29, 2017",71.39,71.9,66.78,68.38,"1654,48,000","6,506,490,000"
"Apr 28, 2017",62.23,70.85,62.13,70.16,"3465,46,000","5,669,550,000"
"Apr 27, 2017",52.81,62.17,52.29,62.17,"2467,75,000","4,809,630,000"
"Apr 26, 2017",49.91,53.44,49.91,52.72,"1048,84,000","4,544,370,000"
"Apr 25, 2017",50.07,50.3,49.81,49.89,"382,64,600","4,557,870,000"
"Apr 24, 2017",48.87,50.18,48.87,50.03,"555,80,600","4,446,470,000"
"Apr 23, 2017",48.59,48.89,48.17,48.49,"362,34,000","4,420,040,000"
"Apr 22, 2017",48.18,48.74,48.17,48.55,"373,57,600","4,381,290,000"
"Apr 21, 2017",49.64,49.66,48.14,48.22,"450,48,300","4,512,610,000"
"Apr 20, 2017",48.13,49.99,48.13,49.67,"796,00,900","4,373,800,000"
"Apr 19, 2017",50.73,50.95,47.26,48.31,"762,81,000","4,608,260,000"
"Apr 18, 2017",48.32,51.03,48.3,50.71,"787,48,500","4,387,860,000"
"Apr 17, 2017",48.66,48.75,48.05,48.3,"440,13,300","4,417,310,000"
"Apr 16, 2017",49.04,49.14,48.19,48.72,"313,43,800","4,450,140,000"
"Apr 15, 2017",47.65,49.57,47.18,49.1,"662,07,800","4,323,100,000"
"Apr 14, 2017",49.97,50.05,46.76,47.57,"916,74,400","4,531,810,000"
"Apr 13, 2017",46.31,50.91,46.31,50.22,"1572,00,000","4,198,420,000"
"Apr 12, 2017",43.46,47.23,43.11,46.29,"880,45,700","3,938,930,000"
"Apr 11, 2017",43.5,44.25,43.3,43.41,"383,03,300","3,941,100,000"
"Apr 10, 2017",43.28,44.14,42.42,43.44,"440,61,500","3,919,520,000"
"Apr 09, 2017",44.28,44.49,42.89,43.27,"551,43,000","4,009,010,000"
"Apr 08, 2017",41.8,45.21,41.73,44.31,"741,38,800","3,783,000,000"
"Apr 07, 2017",42.87,44.04,41.65,42.16,"814,74,700","3,878,210,000"
"Apr 06, 2017",45.22,45.64,40.9,43.24,"1471,20,000","4,089,930,000"
"Apr 05, 2017",44.66,47.84,44.54,45.3,"1197,33,000","4,037,940,000"
"Apr 04, 2017",43.92,45.74,41.72,44.64,"1575,68,000","3,969,730,000"
"Apr 03, 2017",48.82,48.82,43.41,44.36,"1905,13,000","4,411,030,000"
"Apr 02, 2017",50.74,51.27,45.43,48.75,"1346,04,000","4,582,700,000"
"Apr 01, 2017",50.03,51.93,48.88,50.7,"924,61,900","4,517,510,000"
"Mar 31, 2017",51.75,51.77,47.38,50.04,"1514,16,000","4,671,190,000"
"Mar 30, 2017",53.12,53.31,51.87,52.21,"868,85,700","4,793,280,000"
"Mar 29, 2017",50.57,53.87,50.55,53.13,"1449,98,000","4,561,150,000"
"Mar 28, 2017",49.71,50.96,49.15,50.77,"977,45,300","4,482,160,000"
"Mar 27, 2017",51.31,52.46,48.93,49.67,"1189,78,000","4,624,990,000"
"Mar 26, 2017",50.77,51.8,49.28,50.52,"1068,59,000","4,574,540,000"
"Mar 25, 2017",53.58,53.58,48.31,51.25,"2230,59,000","4,825,700,000"
"Mar 24, 2017",43.64,54.14,43.21,53.11,"2970,46,000","3,929,230,000"
"Mar 23, 2017",42.57,44.75,41.3,43.68,"1007,24,000","3,831,310,000"
"Mar 22, 2017",43.12,43.52,39.69,42.34,"1139,52,000","3,880,120,000"
"Mar 21, 2017",43.51,44.26,42.37,43.15,"912,65,400","3,913,620,000"
"Mar 20, 2017",44.83,46.23,42.44,43.39,"1547,01,000","4,031,270,000"
"Mar 19, 2017",35.53,47,35.34,44.74,"2394,30,000","3,193,600,000"
"Mar 18, 2017",46.87,46.87,31.7,34.16,"2621,80,000","4,211,830,000"
"Mar 17, 2017",45.93,55.11,38.21,46.83,"4975,34,000","4,125,480,000"
"Mar 16, 2017",35.36,47.17,35.36,46.35,"4544,18,000","3,174,750,000"
"Mar 15, 2017",28.65,35.06,28.43,35.06,"1703,44,000","2,571,160,000"
"Mar 14, 2017",28.57,29.93,27.32,28.65,"1017,97,000","2,563,700,000"
"Mar 13, 2017",23.5,30.6,23.5,28.59,"2554,88,000","2,108,300,000"
"Mar 12, 2017",21.46,23.44,21.38,23.44,"746,28,900","1,924,660,000"
"Mar 11, 2017",19.37,21.59,19.01,21.47,"691,50,100","1,736,630,000"
"Mar 10, 2017",17.74,19.66,17.68,19.33,"875,06,800","1,589,640,000"
"Mar 09, 2017",16.64,17.87,16.37,17.75,"314,18,400","1,490,500,000"
"Mar 08, 2017",18.88,18.88,16.65,16.65,"443,04,600","1,690,760,000"
"Mar 07, 2017",19.58,19.63,18.64,18.89,"379,72,200","1,752,530,000"
"Mar 06, 2017",19.28,20.1,19.11,19.61,"324,32,700","1,725,360,000"
"Mar 05, 2017",18.5,19.42,18.23,19.3,"268,16,300","1,655,030,000"
"Mar 04, 2017",19.52,20.05,18.62,18.62,"273,41,900","1,745,140,000"
"Mar 03, 2017",19.04,20.67,18.41,19.46,"958,63,400","1,702,140,000"
"Mar 02, 2017",17.36,19.35,16.95,19.03,"836,27,100","1,550,750,000"
"Mar 01, 2017",15.85,17.37,15.56,17.35,"449,27,500","1,415,510,000"
"Feb 28, 2017",15.45,16.06,15.12,15.82,"654,78,900","1,379,600,000"
"Feb 27, 2017",14.51,15.68,14.27,15.4,"316,67,000","1,294,770,000"
"Feb 26, 2017",13.52,14.54,13.4,14.52,"203,07,500","1,206,150,000"
"Feb 25, 2017",13.06,13.72,12.98,13.55,"185,33,900","1,165,230,000"
"Feb 24, 2017",13.13,13.23,12.88,13.07,"195,74,400","1,171,110,000"
