Date,Open,High,Low,Close,Volume,Market Cap
"Feb 23, 2017",12.6,13.21,12.56,13.12,"145,22,300","1,122,910,000"
"Feb 22, 2017",12.69,12.76,12.55,12.6,"103,60,900","1,130,460,000"
"Feb 21, 2017",12.34,12.77,12.21,12.67,"151,83,300","1,099,330,000"
"Feb 20, 2017",12.77,12.9,12.43,12.43,"129,94,400","1,136,610,000"
"Feb 19, 2017",12.82,12.87,12.71,12.76,"77,99,740","1,140,870,000"
"Feb 18, 2017",12.71,12.83,12.68,12.81,"93,70,010","1,130,750,000"
"Feb 17, 2017",12.9,12.91,12.66,12.68,"116,36,500","1,147,260,000"
"Feb 16, 2017",12.92,12.92,12.54,12.9,"380,02,600","1,148,860,000"
"Feb 15, 2017",13.04,13.04,12.64,12.92,"184,64,700","1,159,000,000"
"Feb 14, 2017",11.29,13.33,11.29,13.03,"429,11,500","1,002,810,000"
"Feb 13, 2017",11.38,11.39,11.17,11.27,"72,16,520","1,011,080,000"
"Feb 12, 2017",11.35,11.4,11.3,11.4,"62,64,900","1,008,030,000"
"Feb 11, 2017",11.29,11.43,11.24,11.35,"75,44,520","1,002,130,000"
"Feb 10, 2017",11.04,11.34,10.78,11.28,"119,14,200","9799,61,000"
"Feb 09, 2017",11.44,11.6,10.67,11.03,"184,00,300","1,014,280,000"
"Feb 08, 2017",11.54,11.63,11.24,11.43,"96,88,630","1,023,170,000"
"Feb 07, 2017",11.43,11.61,11.41,11.52,"76,29,640","1,012,620,000"
"Feb 06, 2017",11.35,11.48,11.34,11.39,"56,95,440","1,005,930,000"
"Feb 05, 2017",11.44,11.49,11.32,11.35,"59,42,960","1,013,400,000"
"Feb 04, 2017",11.13,11.5,11.13,11.43,"141,39,500","9852,77,000"
"Feb 03, 2017",10.81,11.11,10.76,11.11,"128,97,800","9569,44,000"
"Feb 02, 2017",10.74,10.89,10.55,10.82,"101,72,500","9497,93,000"
"Feb 01, 2017",10.74,10.85,10.56,10.73,"128,52,200","9499,69,000"
"Jan 31, 2017",10.56,10.75,10.54,10.73,"116,48,700","9339,75,000"
"Jan 30, 2017",10.49,10.71,10.47,10.57,"80,42,180","9274,15,000"
"Jan 29, 2017",10.56,10.57,10.45,10.48,"46,89,950","9330,87,000"
"Jan 28, 2017",10.54,10.58,10.43,10.56,"65,80,700","9306,88,000"
"Jan 27, 2017",10.58,10.61,10.44,10.54,"71,89,170","9344,04,000"
"Jan 26, 2017",10.57,10.67,10.51,10.59,"84,65,020","9325,75,000"
"Jan 25, 2017",10.62,10.62,10.48,10.57,"67,51,450","9367,69,000"
"Jan 24, 2017",10.73,10.77,10.57,10.63,"83,27,330","9460,83,000"
"Jan 23, 2017",10.71,10.84,10.67,10.82,"72,67,210","9441,59,000"
"Jan 22, 2017",10.91,10.97,10.58,10.7,"86,78,620","9614,63,000"
"Jan 21, 2017",10.6,10.98,10.58,10.91,"119,37,600","9334,05,000"
"Jan 20, 2017",10.39,10.76,10.35,10.6,"109,92,800","9146,96,000"
"Jan 19, 2017",10.24,10.44,10.18,10.4,"83,47,550","9014,84,000"
"Jan 18, 2017",10.3,10.52,9.94,10.23,"107,88,200","9060,79,000"
"Jan 17, 2017",9.64,10.61,9.54,10.3,"183,91,900","8479,81,000"
"Jan 16, 2017",9.88,9.93,9.58,9.64,"149,37,400","8691,26,000"
"Jan 15, 2017",9.83,10,9.6,9.9,"148,37,900","8640,37,000"
"Jan 14, 2017",9.79,9.89,9.44,9.65,"200,85,800","8599,71,000"
"Jan 13, 2017",9.83,9.85,9.51,9.77,"250,66,600","8632,41,000"
"Jan 12, 2017",9.72,10.08,9.18,9.86,"304,53,800","8536,38,000"
"Jan 11, 2017",10.54,10.66,9.46,9.72,"268,23,500","9253,20,000"
"Jan 10, 2017",10.37,10.69,10.29,10.55,"108,79,700","9098,97,000"
"Jan 09, 2017",10.31,10.78,10.14,10.33,"257,18,300","9046,82,000"
"Jan 08, 2017",9.87,10.39,9.83,10.29,"166,76,600","8656,67,000"
"Jan 07, 2017",10.24,10.28,9.59,9.87,"231,53,600","8976,36,000"
"Jan 06, 2017",10.29,10.63,9.63,10.25,"294,71,800","9012,49,000"
"Jan 05, 2017",11.29,11.89,9.4,10.25,"415,57,400","9885,99,000"
"Jan 04, 2017",9.71,11.28,9.56,11.25,"410,51,200","8501,15,000"
"Jan 03, 2017",8.37,10,8.32,9.73,"336,25,200","7329,88,000"
"Jan 02, 2017",8.17,8.44,8.05,8.38,"145,79,600","7149,00,000"
"Jan 01, 2017",7.98,8.47,7.98,8.17,"147,31,700","6981,49,000"
"Dec 31, 2016",8.15,8.16,7.91,7.97,"90,66,800","7126,62,000"
"Dec 30, 2016",8.29,8.47,8.05,8.16,"139,09,900","7245,28,000"
"Dec 29, 2016",7.54,8.53,7.54,8.28,"275,43,800","6586,74,000"
"Dec 28, 2016",7.15,7.62,7.08,7.52,"174,53,300","6243,59,000"
"Dec 27, 2016",7.28,7.32,7.09,7.17,"87,78,610","6352,60,000"
"Dec 26, 2016",7.13,7.33,7.05,7.27,"58,36,810","6224,39,000"
"Dec 25, 2016",7.26,7.34,7.14,7.18,"86,71,840","6337,92,000"
"Dec 24, 2016",7.15,7.41,7.15,7.27,"76,26,020","6237,59,000"
"Dec 23, 2016",7.58,7.69,7.16,7.17,"196,13,100","6605,46,000"
"Dec 22, 2016",7.9,7.91,7.5,7.58,"163,76,700","6883,80,000"
"Dec 21, 2016",7.66,7.94,7.66,7.91,"93,93,550","6676,25,000"
"Dec 20, 2016",7.63,7.75,7.57,7.66,"63,13,550","6647,72,000"
"Dec 19, 2016",7.87,7.87,7.63,7.64,"58,94,760","6850,54,000"
"Dec 18, 2016",7.86,7.93,7.72,7.87,"58,90,020","6840,28,000"
"Dec 17, 2016",7.86,7.9,7.52,7.88,"85,02,620","6833,57,000"
"Dec 16, 2016",7.86,7.93,7.8,7.86,"51,78,610","6833,99,000"
"Dec 15, 2016",8.24,8.24,7.72,7.83,"131,84,400","7158,61,000"
"Dec 14, 2016",8.45,8.52,8.25,8.27,"73,37,220","7343,82,000"
"Dec 13, 2016",8.52,8.53,8.35,8.42,"44,86,190","7400,99,000"
"Dec 12, 2016",8.19,8.61,8.17,8.52,"91,19,700","7113,48,000"
"Dec 11, 2016",8.13,8.27,8.1,8.19,"55,45,500","7053,63,000"
"Dec 10, 2016",8.44,8.53,8.02,8.13,"81,08,370","7321,73,000"
"Dec 09, 2016",8.17,8.67,8.05,8.45,"129,16,300","7084,68,000"
"Dec 08, 2016",8.38,8.86,8.23,8.23,"160,42,700","7268,78,000"
"Dec 07, 2016",7.89,8.54,7.33,8.38,"222,29,600","6842,58,000"
"Dec 06, 2016",6.8,7.92,5.98,7.87,"506,71,200","5895,48,000"
"Dec 05, 2016",7.41,7.64,6.66,6.82,"173,44,500","6418,20,000"
"Dec 04, 2016",7.9,7.95,7.44,7.44,"84,50,790","6842,58,000"
"Dec 03, 2016",7.77,8.15,7.67,7.92,"121,12,100","6721,38,000"
"Dec 02, 2016",8.46,8.46,7.42,7.76,"185,79,800","7315,20,000"
"Dec 01, 2016",8.6,8.65,8.36,8.45,"58,82,340","7438,82,000"
"Nov 30, 2016",8.16,8.75,8.16,8.59,"106,26,600","7050,40,000"
"Nov 29, 2016",8.73,8.74,7.88,8.17,"170,00,400","7543,07,000"
"Nov 28, 2016",9,9.01,8.72,8.72,"60,46,890","7773,11,000"
"Nov 27, 2016",9.31,9.33,8.78,9,"87,07,660","8040,85,000"
"Nov 26, 2016",9.42,9.5,9.31,9.33,"35,05,990","8127,95,000"
"Nov 25, 2016",9.23,9.75,9.21,9.4,"76,69,720","7962,68,000"
"Nov 24, 2016",9.85,9.85,8.93,9.23,"159,87,800","8492,29,000"
"Nov 23, 2016",9.92,9.96,9.76,9.84,"48,12,310","8552,65,000"
"Nov 22, 2016",9.63,10.24,9.59,9.91,"112,84,400","8296,16,000"
"Nov 21, 2016",9.58,9.64,9.54,9.62,"36,63,210","8253,81,000"
"Nov 20, 2016",9.66,9.71,9.52,9.58,"51,73,420","8320,50,000"
"Nov 19, 2016",9.48,9.75,9.48,9.66,"51,86,540","8163,80,000"
"Nov 18, 2016",9.99,10.01,9.48,9.48,"108,16,100","8595,71,000"
"Nov 17, 2016",10.06,10.19,9.92,9.99,"69,84,700","8653,93,000"
"Nov 16, 2016",10.22,10.33,9.93,10.06,"95,33,550","8786,10,000"
"Nov 15, 2016",9.97,10.32,9.85,10.22,"65,57,550","8572,23,000"
"Nov 14, 2016",10.1,10.16,9.96,9.97,"35,73,250","8677,55,000"
"Nov 13, 2016",9.89,10.41,9.84,10.1,"82,27,770","8493,42,000"
"Nov 12, 2016",10.29,10.34,9.7,9.88,"100,52,500","8837,80,000"
"Nov 11, 2016",10.51,10.57,10.26,10.29,"60,56,300","9024,79,000"
"Nov 10, 2016",10.67,10.68,10.51,10.52,"42,53,980","9159,40,000"
"Nov 09, 2016",10.82,10.83,10.22,10.66,"146,06,600","9280,63,000"
"Nov 08, 2016",10.85,10.92,10.74,10.83,"62,58,150","9303,45,000"
"Nov 07, 2016",10.9,10.96,10.78,10.81,"59,92,480","9345,36,000"
"Nov 06, 2016",10.99,11.25,10.85,10.87,"56,88,710","9417,29,000"
"Nov 05, 2016",11.09,11.24,10.88,11,"55,02,670","9502,13,000"
"Nov 04, 2016",10.82,11.12,10.82,11.09,"99,58,040","9261,29,000"
"Nov 03, 2016",10.8,11.11,10.76,10.8,"152,28,600","9240,97,000"
"Nov 02, 2016",10.77,11.16,10.69,10.75,"116,91,700","9216,91,000"
"Nov 01, 2016",10.96,11.18,10.3,10.77,"229,01,300","9371,23,000"
"Oct 31, 2016",11.23,11.5,10.94,11,"133,93,900","9600,08,000"
"Oct 30, 2016",10.43,11.45,10.29,11.18,"166,94,900","8911,64,000"
"Oct 29, 2016",11.1,11.2,9.56,10.44,"270,70,400","9482,71,000"
"Oct 28, 2016",11.47,11.58,10.95,11.09,"139,71,500","9799,16,000"
"Oct 27, 2016",11.53,11.61,11.26,11.5,"132,55,400","9843,61,000"
"Oct 26, 2016",11.38,11.66,11.38,11.53,"102,21,800","9714,40,000"
"Oct 25, 2016",11.97,11.99,11.15,11.41,"193,16,000","1,020,850,000"
"Oct 24, 2016",12.04,12.1,11.91,11.97,"57,39,690","1,026,400,000"
"Oct 23, 2016",12.13,12.14,11.94,12.04,"57,74,660","1,033,970,000"
"Oct 22, 2016",12.18,12.19,11.95,12.07,"75,83,820","1,037,850,000"
"Oct 21, 2016",12.13,12.21,12.02,12.18,"56,76,920","1,033,140,000"
"Oct 20, 2016",12.05,12.29,12,12.1,"81,70,760","1,025,620,000"
"Oct 19, 2016",12.59,12.62,11.91,12.02,"105,76,200","1,071,710,000"
"Oct 18, 2016",12,12.93,12,12.59,"188,64,200","1,020,530,000"
"Oct 17, 2016",11.96,12.03,11.86,12.01,"57,24,440","1,016,710,000"
"Oct 16, 2016",11.98,12.01,11.93,11.95,"36,17,280","1,018,540,000"
"Oct 15, 2016",11.94,12,11.78,11.98,"49,91,840","1,014,280,000"
"Oct 14, 2016",11.99,12.07,11.9,11.94,"43,33,510","1,018,390,000"
"Oct 13, 2016",11.91,12.13,11.78,11.96,"86,65,190","1,011,190,000"
"Oct 12, 2016",11.78,12.07,11.71,11.93,"96,94,640","1,000,220,000"
"Oct 11, 2016",11.76,12.16,11.75,11.79,"117,27,700","9979,49,000"
"Oct 10, 2016",12.06,12.06,11.62,11.76,"108,09,200","1,022,860,000"
"Oct 09, 2016",12.22,12.36,11.98,12.05,"72,08,480","1,035,590,000"
"Oct 08, 2016",12.67,12.69,12.05,12.22,"116,11,200","1,073,990,000"
"Oct 07, 2016",12.85,12.99,12.53,12.67,"89,33,050","1,088,570,000"
"Oct 06, 2016",13.03,13.14,12.69,12.85,"120,44,800","1,102,940,000"
"Oct 05, 2016",13.28,13.35,13.04,13.04,"98,81,370","1,124,270,000"
"Oct 04, 2016",13.45,13.53,13.21,13.28,"83,48,280","1,137,980,000"
"Oct 03, 2016",13.2,13.49,13.19,13.45,"74,58,320","1,116,600,000"
"Oct 02, 2016",13.18,13.3,13.14,13.2,"40,79,660","1,114,200,000"
"Oct 01, 2016",13.2,13.31,13.05,13.17,"63,31,160","1,115,690,000"
"Sep 30, 2016",13.08,13.34,13.02,13.22,"59,50,840","1,104,530,000"
"Sep 29, 2016",13.28,13.34,13.07,13.07,"59,90,630","1,121,060,000"
"Sep 28, 2016",13.11,13.48,13.08,13.27,"102,39,000","1,106,330,000"
"Sep 27, 2016",12.86,13.21,12.86,13.1,"68,31,070","1,085,330,000"
"Sep 26, 2016",13.17,13.17,12.74,12.82,"72,13,070","1,110,700,000"
"Sep 25, 2016",12.85,13.11,12.8,13.1,"52,83,440","1,083,510,000"
"Sep 24, 2016",13.32,13.34,12.68,12.88,"98,24,880","1,122,670,000"
"Sep 23, 2016",13.21,13.45,13.1,13.33,"91,66,430","1,112,590,000"
"Sep 22, 2016",13.66,13.66,12.48,13.25,"273,82,800","1,150,650,000"
"Sep 21, 2016",14.43,14.43,13.17,13.77,"286,45,000","1,214,950,000"
"Sep 20, 2016",13.21,14.43,13.12,14.43,"319,29,100","1,111,810,000"
"Sep 19, 2016",12.44,13.19,12.42,13.19,"138,38,800","1,045,870,000"
"Sep 18, 2016",12.69,12.99,12.16,12.43,"224,33,300","1,066,620,000"
"Sep 17, 2016",12.56,12.76,12.44,12.7,"74,46,610","1,055,440,000"
"Sep 16, 2016",11.96,12.75,11.9,12.56,"174,21,500","1,004,740,000"
"Sep 15, 2016",11.94,12.14,11.92,11.94,"73,09,090","1,002,970,000"
"Sep 14, 2016",11.9,12,11.86,11.92,"56,94,820","9993,52,000"
"Sep 13, 2016",11.89,12.09,11.88,11.92,"117,04,300","9976,38,000"
"Sep 12, 2016",11.64,11.95,11.61,11.89,"74,78,080","9766,45,000"
"Sep 11, 2016",12.21,12.21,11.59,11.64,"87,91,180","1,023,640,000"
"Sep 10, 2016",11.66,12.22,11.54,12.17,"72,20,300","9775,15,000"
"Sep 09, 2016",11.41,11.68,11.39,11.65,"61,09,200","9562,10,000"
"Sep 08, 2016",11.55,11.7,11.25,11.35,"115,35,000","9670,10,000"
"Sep 07, 2016",11.69,11.73,11.52,11.55,"61,15,050","9790,87,000"
"Sep 06, 2016",11.73,11.73,11.47,11.69,"63,46,330","9813,03,000"
"Sep 05, 2016",11.68,11.81,11.59,11.72,"57,24,100","9771,69,000"
"Sep 04, 2016",11.75,11.79,11.47,11.68,"72,20,550","9829,52,000"
"Sep 03, 2016",12.11,12.36,11.35,11.76,"133,58,800","1,012,580,000"
"Sep 02, 2016",11.96,12.31,11.88,12.11,"93,68,300","9997,57,000"
"Sep 01, 2016",11.67,12.58,11.65,11.99,"240,51,500","9748,44,000"
"Aug 31, 2016",11.24,11.68,11.18,11.67,"110,73,700","9384,06,000"
"Aug 30, 2016",10.99,11.3,10.96,11.23,"72,21,260","9174,74,000"
"Aug 29, 2016",10.92,11.15,10.79,10.98,"81,30,540","9106,98,000"
"Aug 28, 2016",11.15,11.15,10.92,10.93,"53,03,040","9296,90,000"
"Aug 27, 2016",11.29,11.29,11.14,11.15,"151,08,400","9415,85,000"
"Aug 26, 2016",11.35,11.45,11.21,11.3,"58,57,850","9460,92,000"
"Aug 25, 2016",11.03,11.39,11.02,11.36,"85,52,380","9189,77,000"
"Aug 24, 2016",11.02,11.15,11.01,11.04,"44,23,420","9180,39,000"
"Aug 23, 2016",11.14,11.23,10.9,11.03,"64,89,380","9270,65,000"
"Aug 22, 2016",11.19,11.34,11.07,11.12,"65,88,920","9307,08,000"
"Aug 21, 2016",11.25,11.25,10.99,11.18,"43,55,660","9360,15,000"
"Aug 20, 2016",10.75,11.3,10.75,11.25,"74,43,540","8938,14,000"
"Aug 19, 2016",10.75,10.8,10.73,10.75,"53,90,850","8931,56,000"
"Aug 18, 2016",10.75,11.01,10.74,10.76,"69,35,800","8929,03,000"
"Aug 17, 2016",11.13,11.15,10.75,10.75,"88,33,760","9245,91,000"
"Aug 16, 2016",11.23,11.24,11,11.14,"70,51,510","9321,62,000"
"Aug 15, 2016",11.2,11.31,11,11.22,"75,00,840","9295,58,000"
"Aug 14, 2016",11.58,11.69,11.1,11.19,"86,80,160","9608,55,000"
"Aug 13, 2016",11.77,11.79,11.51,11.57,"75,39,490","9759,99,000"
"Aug 12, 2016",11.69,12.04,11.64,11.78,"136,90,100","9688,65,000"
"Aug 11, 2016",12.14,12.27,11.63,11.69,"175,05,000","1,005,720,000"
"Aug 10, 2016",12.23,12.46,11.98,12.14,"280,96,300","1,012,910,000"
"Aug 09, 2016",11.27,12.45,11.2,12.24,"366,56,600","9334,31,000"
"Aug 08, 2016",10.91,11.33,10.86,11.25,"149,56,700","9031,84,000"
"Aug 07, 2016",10.86,11.09,10.78,10.91,"165,51,000","8983,40,000"
"Aug 06, 2016",10.92,10.94,10.29,10.88,"167,12,600","9027,52,000"
"Aug 05, 2016",11.02,11.18,10.76,10.93,"154,87,900","9108,56,000"
"Aug 04, 2016",10.31,11.29,10.16,11.04,"381,51,400","8519,92,000"
"Aug 03, 2016",8.88,10.42,8.88,10.29,"539,79,400","7332,04,000"
"Aug 02, 2016",10.95,11.14,8.2,8.79,"888,03,300","9039,78,000"
"Aug 01, 2016",11.89,12.01,10.94,10.94,"239,99,500","9817,35,000"
"Jul 31, 2016",12.44,12.51,11.55,11.88,"254,41,400","1,026,310,000"
"Jul 30, 2016",12.8,12.8,12.46,12.46,"90,47,810","1,055,410,000"
"Jul 29, 2016",12.84,12.87,12.55,12.79,"140,82,300","1,058,220,000"
"Jul 28, 2016",12.98,12.99,12.49,12.84,"246,03,900","1,069,560,000"
"Jul 27, 2016",12.05,13.31,11.84,12.97,"582,78,800","9926,45,000"
"Jul 26, 2016",13.82,13.85,11.73,11.99,"944,28,800","1,137,660,000"
"Jul 25, 2016",12.74,13.86,12.68,13.84,"366,73,800","1,048,920,000"
"Jul 24, 2016",14.3,14.44,12.32,12.75,"777,50,800","1,176,250,000"
"Jul 23, 2016",14.67,14.9,14.05,14.3,"324,89,700","1,206,190,000"
"Jul 22, 2016",12.66,14.81,12.54,14.66,"747,79,500","1,040,640,000"
"Jul 21, 2016",12.46,12.71,11.99,12.65,"246,36,900","1,024,000,000"
"Jul 20, 2016",11.59,12.99,11.57,12.45,"602,26,100","9521,43,000"
"Jul 19, 2016",11.05,12.01,11.01,11.62,"217,30,000","9071,35,000"
"Jul 18, 2016",11.17,11.61,10.95,11.03,"159,31,900","9171,51,000"
"Jul 17, 2016",11.62,11.67,11.01,11.16,"179,21,600","9537,62,000"
"Jul 16, 2016",11.92,11.94,11.59,11.65,"104,45,700","9776,58,000"
"Jul 15, 2016",11.5,12.43,11.49,11.95,"268,38,900","9428,17,000"
"Jul 14, 2016",10.6,11.68,10.6,11.51,"236,21,900","8685,09,000"
"Jul 13, 2016",10.51,10.59,10.4,10.5,"67,15,660","8607,70,000"
"Jul 12, 2016",10.45,10.76,10.43,10.52,"111,27,700","8555,55,000"
"Jul 11, 2016",10.94,11.01,10.26,10.46,"130,98,000","8956,70,000"
"Jul 10, 2016",10.96,11.01,10.78,10.95,"54,79,240","8968,99,000"
"Jul 09, 2016",11.42,11.46,10.73,10.97,"172,54,800","9339,46,000"
"Jul 08, 2016",10.12,11.52,9.96,11.39,"200,39,800","8270,90,000"
"Jul 07, 2016",10.54,10.57,9.8,10.11,"154,07,200","8611,44,000"
"Jul 06, 2016",10.58,11.11,10.28,10.53,"181,37,300","8640,63,000"
"Jul 05, 2016",11.46,11.52,9.58,10.61,"455,26,900","9357,30,000"
"Jul 04, 2016",11.7,11.88,11.39,11.47,"129,43,500","9548,49,000"
"Jul 03, 2016",12.12,12.15,11.59,11.72,"105,88,700","9891,32,000"
"Jul 02, 2016",12.22,12.22,11.95,12.13,"89,87,070","9965,10,000"
"Jul 01, 2016",12.44,12.49,11.73,12.2,"172,36,500","1,014,220,000"
"Jun 30, 2016",12.6,12.74,12.25,12.46,"158,01,300","1,027,260,000"
"Jun 29, 2016",12.17,13.04,11.69,12.61,"269,82,800","9919,26,000"
"Jun 28, 2016",13.93,13.98,11.72,12.18,"434,36,600","1,134,340,000"
"Jun 27, 2016",13.81,14.12,13.75,13.88,"109,94,700","1,124,170,000"
"Jun 26, 2016",14.26,14.37,13.66,13.85,"147,47,600","1,160,590,000"
"Jun 25, 2016",14.3,14.58,14.02,14.28,"153,83,100","1,163,530,000"
"Jun 24, 2016",13.68,14.57,13.22,14.33,"333,32,900","1,112,590,000"
"Jun 23, 2016",13.22,13.79,12.56,13.68,"308,06,400","1,074,240,000"
"Jun 22, 2016",13.2,15.79,13.1,13.1,"969,94,100","1,072,510,000"
"Jun 21, 2016",11.82,13.42,11.29,13.31,"692,45,600","9600,14,000"
"Jun 20, 2016",12.24,12.45,10.52,11.84,"581,43,600","9935,03,000"
"Jun 19, 2016",11.17,13.18,10.64,12.23,"697,83,600","9062,92,000"
"Jun 18, 2016",15.38,15.38,9.96,11.33,"1339,37,000","1,247,530,000"
"Jun 17, 2016",20.65,21.52,13.57,15.38,"1994,08,000","1,674,540,000"
"Jun 16, 2016",18.36,20.83,18.36,20.59,"385,31,000","1,488,420,000"
"Jun 15, 2016",18.91,18.91,17.71,18.35,"193,93,400","1,531,790,000"
"Jun 14, 2016",17.61,19.27,17.3,18.89,"644,12,200","1,426,500,000"
"Jun 13, 2016",15.77,17.64,15.72,17.6,"380,23,400","1,276,930,000"
"Jun 12, 2016",14.19,15.9,14.19,15.74,"382,10,300","1,148,070,000"
"Jun 11, 2016",13.91,14.19,13.72,14.19,"121,76,500","1,125,180,000"
"Jun 10, 2016",14.38,14.43,13.82,13.91,"113,12,900","1,162,500,000"
"Jun 09, 2016",14.43,14.57,14.34,14.4,"82,56,830","1,166,450,000"
"Jun 08, 2016",14.51,14.78,14.28,14.42,"169,41,800","1,172,230,000"
"Jun 07, 2016",13.95,14.51,13.81,14.51,"214,21,600","1,126,330,000"
"Jun 06, 2016",14,14.06,13.73,13.93,"87,20,400","1,130,350,000"
"Jun 05, 2016",13.76,14.07,13.57,13.97,"110,88,400","1,110,690,000"
"Jun 04, 2016",13.86,13.95,13.42,13.74,"157,92,400","1,118,460,000"
"Jun 03, 2016",13.74,13.87,13.25,13.85,"229,81,500","1,108,220,000"
"Jun 02, 2016",13.99,14.05,13.63,13.74,"104,77,200","1,127,830,000"
"Jun 01, 2016",14.11,14.32,13.44,14,"224,71,300","1,136,900,000"
"May 31, 2016",12.74,14.27,12.64,14.08,"424,33,400","1,026,410,000"
"May 30, 2016",12.33,12.88,12.27,12.73,"147,33,800","9923,29,000"
"May 29, 2016",12.11,12.69,11.78,12.35,"285,98,400","9747,84,000"
"May 28, 2016",11.33,12.36,10.37,11.89,"472,74,800","9117,24,000"
"May 27, 2016",12.39,12.39,10.5,11.3,"574,96,400","9962,93,000"
"May 26, 2016",12.52,12.99,12.06,12.43,"207,64,000","1,006,080,000"
"May 25, 2016",12.79,12.9,11.77,12.53,"274,44,700","1,027,940,000"
"May 24, 2016",13.31,13.77,12.01,12.73,"415,60,600","1,068,670,000"
"May 23, 2016",14.28,14.49,13.19,13.46,"238,42,800","1,146,470,000"
"May 22, 2016",14.04,14.35,13.77,14.29,"179,38,900","1,126,810,000"
"May 21, 2016",13.69,14.05,13.12,14.02,"246,48,400","1,098,220,000"
"May 20, 2016",14.85,15.05,13.38,13.64,"505,44,100","1,191,080,000"
"May 19, 2016",13.54,14.87,13.34,14.77,"537,57,500","1,085,570,000"
"May 18, 2016",12.18,14.26,12.18,13.56,"653,89,900","9758,78,000"
"May 17, 2016",11.19,12.49,11.15,12.2,"371,98,700","8965,05,000"
"May 16, 2016",9.97,11.44,9.97,11.17,"290,79,900","7981,16,000"
"May 15, 2016",10.24,10.44,9.93,9.96,"92,18,400","8193,99,000"
"May 14, 2016",10.51,10.62,9.81,10.24,"188,08,000","8403,95,000"
"May 13, 2016",10.06,11.05,10.02,10.51,"312,76,900","8046,47,000"
